vehicle_id,system_type,depart_time,arrival_time,duration,waiting_time,time_loss,route_length,average_speed,waiting_ratio,delay_ratio
314,dynamic,471.0,1192.0,721.0,419.0,506.41,4005.3,5.555201109570042,0.5811373092926491,0.702371705963939
582,dynamic,873.0,1192.0,319.0,7.0,43.7,3151.51,9.87934169278997,0.0219435736677116,0.13699059561128527
527,dynamic,791.0,1198.0,407.0,61.0,105.26,3123.1,7.673464373464373,0.14987714987714987,0.25862407862407866
402,dynamic,603.0,1202.0,599.0,252.0,350.82,4674.78,7.804307178631051,0.42070116861435725,0.5856761268781302
649,dynamic,974.0,1202.0,228.0,21.0,48.04,1440.51,6.318026315789473,0.09210526315789473,0.21070175438596492
691,dynamic,1037.0,1206.0,169.0,28.0,71.57,1498.8,8.868639053254437,0.16568047337278108,0.423491124260355
581,dynamic,872.0,1210.0,338.0,163.0,204.36,2099.11,6.210384615384616,0.4822485207100592,0.6046153846153847
448,dynamic,672.0,1211.0,539.0,5.0,82.33,4167.67,7.732226345083488,0.00927643784786642,0.15274582560296845
450,dynamic,675.0,1211.0,536.0,237.0,326.39,3682.04,6.869477611940298,0.44216417910447764,0.6089365671641791
711,dynamic,1067.0,1212.0,145.0,9.0,45.18,1634.53,11.272620689655172,0.06206896551724138,0.3115862068965517
640,dynamic,961.0,1213.0,252.0,82.0,121.57,2193.0,8.702380952380953,0.3253968253968254,0.4824206349206349
260,dynamic,390.0,1214.0,824.0,157.0,267.86,5581.45,6.773604368932038,0.19053398058252427,0.3250728155339806
659,dynamic,989.0,1214.0,225.0,0.0,23.51,1588.9,7.061777777777778,0.0,0.1044888888888889
688,dynamic,1032.0,1214.0,182.0,41.0,72.4,1256.82,6.905604395604395,0.22527472527472528,0.39780219780219783
549,dynamic,824.0,1215.0,391.0,62.0,126.77,3567.39,9.123759590792838,0.1585677749360614,0.3242199488491048
279,dynamic,419.0,1217.0,798.0,349.0,432.8,5135.52,6.435488721804512,0.43734335839599,0.5423558897243108
500,dynamic,750.0,1217.0,467.0,175.0,271.03,2708.39,5.799550321199143,0.3747323340471092,0.5803640256959314
543,dynamic,815.0,1217.0,402.0,2.0,48.6,2982.69,7.419626865671642,0.004975124378109453,0.1208955223880597
653,dynamic,980.0,1218.0,238.0,15.0,46.45,1710.07,7.185168067226891,0.06302521008403361,0.19516806722689076
703,dynamic,1055.0,1220.0,165.0,5.0,25.74,1402.39,8.499333333333334,0.030303030303030304,0.156
505,dynamic,758.0,1222.0,464.0,89.0,181.4,4020.87,8.665668103448276,0.19181034482758622,0.390948275862069
567,dynamic,851.0,1223.0,372.0,58.0,141.38,3364.13,9.043360215053763,0.15591397849462366,0.3800537634408602
600,dynamic,900.0,1224.0,324.0,82.0,148.62,2731.61,8.430895061728396,0.25308641975308643,0.4587037037037037
677,dynamic,1016.0,1226.0,210.0,16.0,54.17,1241.91,5.913857142857143,0.0761904761904762,0.25795238095238093
545,dynamic,818.0,1228.0,410.0,83.0,159.75,3946.86,9.62648780487805,0.20243902439024392,0.3896341463414634
681,dynamic,1022.0,1228.0,206.0,1.0,36.89,1925.26,9.345922330097087,0.0048543689320388345,0.17907766990291263
404,dynamic,606.0,1232.0,626.0,202.0,317.26,4173.27,6.666565495207668,0.3226837060702875,0.5068051118210862
643,dynamic,965.0,1234.0,269.0,55.0,88.07,2478.39,9.213345724907063,0.20446096654275092,0.3273977695167286
679,dynamic,1019.0,1236.0,217.0,66.0,92.33,1469.76,6.773087557603686,0.30414746543778803,0.42548387096774193
470,dynamic,705.0,1237.0,532.0,370.0,417.71,1697.79,3.1913345864661653,0.6954887218045113,0.7851691729323308
378,dynamic,567.0,1239.0,672.0,95.0,223.04,5859.63,8.719687500000001,0.14136904761904762,0.33190476190476187
666,dynamic,999.0,1241.0,242.0,1.0,29.76,2436.33,10.067479338842976,0.004132231404958678,0.12297520661157026
632,dynamic,948.0,1243.0,295.0,70.0,156.87,2254.49,7.642338983050847,0.23728813559322035,0.5317627118644068
561,dynamic,842.0,1249.0,407.0,33.0,89.42,3345.87,8.22081081081081,0.08108108108108109,0.21970515970515972
687,dynamic,1031.0,1254.0,223.0,5.0,69.66,2239.69,10.043452914798207,0.02242152466367713,0.3123766816143498
569,dynamic,854.0,1255.0,401.0,67.0,126.14,3300.01,8.229451371571074,0.16708229426433915,0.3145635910224439
626,dynamic,939.0,1256.0,317.0,30.0,63.1,2965.45,9.354731861198738,0.0946372239747634,0.19905362776025237
416,dynamic,624.0,1257.0,633.0,182.0,313.79,4860.4,7.678357030015797,0.28751974723538704,0.4957187993680885
645,dynamic,968.0,1259.0,291.0,0.0,51.07,1349.0,4.635738831615121,0.0,0.17549828178694157
605,dynamic,908.0,1260.0,352.0,74.0,138.68,2911.35,8.270880681818182,0.21022727272727273,0.39397727272727273
612,dynamic,918.0,1260.0,342.0,40.0,95.98,2799.38,8.1853216374269,0.11695906432748537,0.2806432748538012
650,dynamic,975.0,1261.0,286.0,68.0,111.11,2351.55,8.222202797202797,0.23776223776223776,0.3884965034965035
658,dynamic,987.0,1261.0,274.0,31.0,76.62,2090.43,7.629306569343065,0.11313868613138686,0.2796350364963504
356,dynamic,534.0,1263.0,729.0,179.0,313.6,5071.45,6.956721536351166,0.24554183813443073,0.4301783264746228
700,dynamic,1050.0,1266.0,216.0,80.0,108.13,943.61,4.368564814814815,0.37037037037037035,0.5006018518518518
620,dynamic,930.0,1268.0,338.0,52.0,143.86,2805.98,8.30171597633136,0.15384615384615385,0.42562130177514795
682,dynamic,1023.0,1268.0,245.0,127.0,163.56,1326.12,5.4127346938775505,0.5183673469387755,0.6675918367346939
698,dynamic,1047.0,1269.0,222.0,34.0,90.03,2754.9,12.40945945945946,0.15315315315315314,0.40554054054054056
710,dynamic,1065.0,1272.0,207.0,66.0,92.85,1336.39,6.455990338164252,0.3188405797101449,0.44855072463768114
381,dynamic,572.0,1273.0,701.0,288.0,385.39,5124.64,7.3104707560627675,0.4108416547788873,0.549771754636234
398,dynamic,597.0,1276.0,679.0,414.0,484.75,4607.65,6.785935198821797,0.6097201767304861,0.7139175257731959
745,dynamic,1118.0,1276.0,158.0,34.0,62.64,1283.1,8.120886075949366,0.21518987341772153,0.3964556962025316
472,dynamic,708.0,1277.0,569.0,289.0,366.51,3269.32,5.74572934973638,0.507908611599297,0.6441300527240773
453,dynamic,680.0,1280.0,600.0,137.0,244.36,4938.95,8.231583333333333,0.22833333333333333,0.40726666666666667
709,dynamic,1064.0,1280.0,216.0,88.0,117.14,855.98,3.9628703703703705,0.4074074074074074,0.5423148148148148
558,dynamic,837.0,1281.0,444.0,30.0,102.05,4446.7,10.015090090090089,0.06756756756756757,0.22984234234234233
655,dynamic,983.0,1283.0,300.0,60.0,116.58,2593.88,8.646266666666667,0.2,0.3886
804,dynamic,1206.0,1285.0,79.0,3.0,20.18,698.1,8.836708860759494,0.0379746835443038,0.25544303797468354
503,dynamic,755.0,1286.0,531.0,204.0,264.94,3884.89,7.316177024482109,0.384180790960452,0.4989453860640301
724,dynamic,1086.0,1286.0,200.0,57.0,104.18,1873.46,9.3673,0.285,0.5209
445,dynamic,668.0,1287.0,619.0,153.0,252.67,4436.73,7.167576736672051,0.24717285945072698,0.40819063004846523
71,dynamic,107.0,1288.0,1181.0,939.0,1014.37,2333.17,1.975588484335309,0.7950889077053345,0.8589077053344624
477,dynamic,716.0,1289.0,573.0,136.0,227.14,4648.54,8.112635253054101,0.23734729493891799,0.3964048865619546
654,dynamic,981.0,1289.0,308.0,74.0,125.26,3117.14,10.120584415584416,0.24025974025974026,0.4066883116883117
420,dynamic,630.0,1291.0,661.0,283.0,358.09,5097.29,7.711482602118003,0.4281391830559758,0.5417397881996974
597,dynamic,896.0,1291.0,395.0,25.0,81.1,3534.41,8.94787341772152,0.06329113924050633,0.20531645569620252
723,dynamic,1085.0,1291.0,206.0,20.0,70.79,1682.7,8.168446601941747,0.0970873786407767,0.34364077669902915
774,dynamic,1161.0,1292.0,131.0,0.0,11.96,969.96,7.404274809160306,0.0,0.09129770992366412
646,dynamic,969.0,1294.0,325.0,0.0,55.74,3030.87,9.325753846153846,0.0,0.1715076923076923
563,dynamic,845.0,1297.0,452.0,105.0,176.89,3651.78,8.0791592920354,0.2323008849557522,0.39134955752212386
773,dynamic,1160.0,1297.0,137.0,0.0,22.72,1273.82,9.297956204379561,0.0,0.16583941605839414
757,dynamic,1136.0,1300.0,164.0,82.0,102.92,855.51,5.216524390243903,0.5,0.6275609756097561
741,dynamic,1112.0,1308.0,196.0,9.0,44.58,2561.22,13.067448979591836,0.04591836734693878,0.22744897959183671
526,dynamic,789.0,1309.0,520.0,172.0,272.02,3667.1,7.052115384615385,0.33076923076923076,0.5231153846153845
676,dynamic,1014.0,1309.0,295.0,23.0,102.89,2909.91,9.864101694915254,0.07796610169491526,0.3487796610169491
705,dynamic,1058.0,1309.0,251.0,119.0,160.53,1286.69,5.126254980079682,0.47410358565737054,0.6395617529880478
648,dynamic,972.0,1313.0,341.0,118.0,160.33,1928.18,5.654486803519061,0.3460410557184751,0.4701759530791789
718,dynamic,1079.0,1313.0,234.0,32.0,86.01,2808.7,12.002991452991452,0.13675213675213677,0.3675641025641026
642,dynamic,963.0,1317.0,354.0,137.0,218.21,2508.2,7.085310734463277,0.3870056497175141,0.6164124293785311
463,dynamic,695.0,1319.0,624.0,212.0,353.22,4413.77,7.07334935897436,0.33974358974358976,0.5660576923076923
635,dynamic,953.0,1319.0,366.0,100.0,177.6,2568.02,7.016448087431694,0.273224043715847,0.4852459016393442
707,dynamic,1061.0,1319.0,258.0,138.0,181.6,983.14,3.8106201550387597,0.5348837209302325,0.703875968992248
619,dynamic,929.0,1320.0,391.0,35.0,91.17,3456.81,8.840946291560103,0.08951406649616368,0.23317135549872123
542,dynamic,813.0,1323.0,510.0,31.0,125.22,4423.03,8.672607843137254,0.060784313725490195,0.24552941176470588
633,dynamic,950.0,1324.0,374.0,80.0,127.6,2698.35,7.214839572192513,0.21390374331550802,0.3411764705882353
777,dynamic,1166.0,1326.0,160.0,10.0,32.84,1308.11,8.175687499999999,0.0625,0.20525000000000002
733,dynamic,1100.0,1327.0,227.0,58.0,96.72,1987.86,8.757092511013216,0.2555066079295154,0.426079295154185
599,dynamic,899.0,1329.0,430.0,112.0,161.67,2976.8,6.922790697674419,0.26046511627906976,0.3759767441860465
756,dynamic,1134.0,1329.0,195.0,11.0,27.96,1897.33,9.729897435897435,0.05641025641025641,0.1433846153846154
483,dynamic,725.0,1332.0,607.0,101.0,176.17,5558.09,9.15665568369028,0.16639209225700163,0.2902306425041186
656,dynamic,984.0,1334.0,350.0,111.0,150.16,2843.62,8.124628571428572,0.3171428571428571,0.4290285714285714
437,dynamic,656.0,1335.0,679.0,207.0,337.52,4940.39,7.2759793814433,0.30486008836524303,0.4970839469808542
845,dynamic,1268.0,1341.0,73.0,0.0,14.78,828.23,11.345616438356165,0.0,0.20246575342465753
692,dynamic,1038.0,1342.0,304.0,34.0,94.57,2357.88,7.756184210526317,0.1118421052631579,0.31108552631578945
639,dynamic,959.0,1345.0,386.0,122.0,184.31,2736.38,7.0890673575129535,0.3160621761658031,0.4774870466321244
747,dynamic,1121.0,1346.0,225.0,54.0,93.47,1735.75,7.714444444444444,0.24,0.4154222222222222
840,dynamic,1260.0,1346.0,86.0,19.0,32.13,583.07,6.779883720930233,0.22093023255813954,0.37360465116279074
651,dynamic,977.0,1353.0,376.0,68.0,128.99,3788.3,10.07526595744681,0.18085106382978725,0.3430585106382979
732,dynamic,1098.0,1355.0,257.0,0.0,25.07,2474.91,9.629999999999999,0.0,0.09754863813229572
372,dynamic,558.0,1359.0,801.0,419.0,512.14,4227.84,5.278202247191011,0.5230961298377028,0.6393757802746567
763,dynamic,1145.0,1360.0,215.0,76.0,124.78,1262.99,5.874372093023256,0.35348837209302325,0.5803720930232558
423,dynamic,635.0,1363.0,728.0,271.0,396.49,5318.63,7.30581043956044,0.37225274725274726,0.5446291208791209
373,dynamic,560.0,1364.0,804.0,458.0,545.41,3585.64,4.459751243781095,0.5696517412935324,0.6783706467661691
783,dynamic,1175.0,1366.0,191.0,0.0,16.76,1718.95,8.999738219895288,0.0,0.08774869109947644
737,dynamic,1106.0,1367.0,261.0,60.0,112.08,1987.41,7.6145977011494255,0.22988505747126436,0.42942528735632185
790,dynamic,1185.0,1370.0,185.0,66.0,102.54,923.52,4.992,0.3567567567567568,0.5542702702702703
765,dynamic,1148.0,1372.0,224.0,45.0,69.77,2418.74,10.797946428571427,0.20089285714285715,0.3114732142857143
761,dynamic,1142.0,1373.0,231.0,0.0,24.92,2284.64,9.89021645021645,0.0,0.10787878787878788
410,dynamic,615.0,1374.0,759.0,330.0,448.89,4583.64,6.03905138339921,0.43478260869565216,0.5914229249011858
690,dynamic,1035.0,1375.0,340.0,84.0,128.36,2474.42,7.277705882352941,0.24705882352941178,0.37752941176470595
586,dynamic,879.0,1377.0,498.0,107.0,216.34,4446.84,8.929397590361447,0.21485943775100402,0.4344176706827309
816,dynamic,1224.0,1379.0,155.0,21.0,55.51,1421.37,9.170129032258064,0.13548387096774195,0.35812903225806453
852,dynamic,1278.0,1379.0,101.0,0.0,18.83,885.82,8.770495049504952,0.0,0.1864356435643564
606,dynamic,909.0,1381.0,472.0,107.0,160.03,3157.42,6.689449152542373,0.2266949152542373,0.3390466101694915
663,dynamic,995.0,1381.0,386.0,186.0,258.37,2073.44,5.371606217616581,0.48186528497409326,0.6693523316062177
652,dynamic,978.0,1382.0,404.0,32.0,112.97,3520.85,8.714975247524752,0.07920792079207921,0.2796287128712871
608,dynamic,912.0,1387.0,475.0,105.0,178.63,4073.82,8.576463157894738,0.22105263157894736,0.3760631578947368
428,dynamic,642.0,1388.0,746.0,383.0,480.65,3633.08,4.870080428954424,0.5134048257372654,0.6443029490616622
509,dynamic,764.0,1390.0,626.0,509.0,538.49,1550.09,2.476182108626198,0.8130990415335463,0.8602076677316294
587,dynamic,883.0,1395.0,512.0,102.0,194.7,4477.22,8.7445703125,0.19921875,0.3802734375
630,dynamic,945.0,1395.0,450.0,115.0,206.67,3570.62,7.934711111111111,0.25555555555555554,0.45926666666666666
721,dynamic,1082.0,1397.0,315.0,96.0,157.01,1729.03,5.488984126984127,0.3047619047619048,0.4984444444444444
817,dynamic,1226.0,1400.0,174.0,86.0,121.27,782.69,4.498218390804598,0.4942528735632184,0.6969540229885057
712,dynamic,1069.0,1402.0,333.0,49.0,115.52,3183.01,9.55858858858859,0.14714714714714713,0.3469069069069069
786,dynamic,1179.0,1405.0,226.0,50.0,80.27,1990.66,8.808230088495575,0.22123893805309736,0.35517699115044243
644,dynamic,966.0,1406.0,440.0,251.0,289.96,1973.43,4.485068181818182,0.5704545454545454,0.6589999999999999
514,dynamic,771.0,1407.0,636.0,308.0,397.43,4059.49,6.382845911949685,0.48427672955974843,0.6248899371069182
815,dynamic,1223.0,1409.0,186.0,4.0,39.83,1977.76,10.633118279569892,0.021505376344086023,0.21413978494623656
801,dynamic,1202.0,1411.0,209.0,31.0,60.87,2037.52,9.7488995215311,0.14832535885167464,0.29124401913875597
764,dynamic,1146.0,1415.0,269.0,0.0,30.02,2558.41,9.510817843866171,0.0,0.11159851301115241
589,dynamic,884.0,1418.0,534.0,301.0,385.48,1913.13,3.5826404494382023,0.5636704119850188,0.72187265917603
820,dynamic,1230.0,1418.0,188.0,0.0,22.73,1619.08,8.612127659574467,0.0,0.12090425531914893
855,dynamic,1283.0,1419.0,136.0,2.0,24.69,1274.64,9.372352941176471,0.014705882352941176,0.18154411764705883
579,dynamic,869.0,1422.0,553.0,90.0,196.17,4036.49,7.299258589511754,0.162748643761302,0.3547377938517179
812,dynamic,1218.0,1422.0,204.0,57.0,105.62,1598.8,7.837254901960784,0.27941176470588236,0.5177450980392158
601,dynamic,902.0,1424.0,522.0,248.0,316.36,2488.06,4.76639846743295,0.47509578544061304,0.6060536398467433
907,dynamic,1361.0,1424.0,63.0,0.0,10.09,549.31,8.719206349206349,0.0,0.16015873015873017
591,dynamic,887.0,1425.0,538.0,353.0,408.42,1949.65,3.6238847583643126,0.6561338289962825,0.7591449814126394
798,dynamic,1197.0,1425.0,228.0,14.0,45.35,2204.71,9.669780701754386,0.06140350877192982,0.19890350877192983
808,dynamic,1212.0,1431.0,219.0,0.0,25.42,2105.18,9.61269406392694,0.0,0.1160730593607306
736,dynamic,1104.0,1433.0,329.0,46.0,90.81,1954.72,5.941398176291793,0.1398176291793313,0.27601823708206685
84,dynamic,126.0,1435.0,1309.0,1103.0,1175.91,2111.96,1.613414820473644,0.8426279602750191,0.8983269671504966
584,dynamic,876.0,1435.0,559.0,197.0,325.6,3505.01,6.270143112701253,0.35241502683363146,0.5824686940966011
789,dynamic,1184.0,1437.0,253.0,116.0,146.41,1242.64,4.911620553359684,0.45849802371541504,0.578695652173913
624,dynamic,936.0,1438.0,502.0,69.0,207.11,3748.76,7.467649402390439,0.13745019920318724,0.41256972111553786
592,dynamic,888.0,1439.0,551.0,280.0,399.28,2984.93,5.417295825771324,0.5081669691470054,0.7246460980036297
883,dynamic,1325.0,1440.0,115.0,0.0,14.79,1379.69,11.997304347826088,0.0,0.1286086956521739
916,dynamic,1374.0,1440.0,66.0,0.0,8.63,652.04,9.879393939393939,0.0,0.13075757575757577
598,dynamic,897.0,1441.0,544.0,273.0,352.71,3060.57,5.626047794117647,0.5018382352941176,0.6483639705882352
750,dynamic,1125.0,1443.0,318.0,36.0,99.27,3229.67,10.156194968553459,0.11320754716981132,0.3121698113207547
726,dynamic,1089.0,1444.0,355.0,177.0,207.8,2085.48,5.874591549295775,0.49859154929577465,0.5853521126760564
565,dynamic,848.0,1447.0,599.0,308.0,404.99,2668.46,4.454858096828047,0.5141903171953256,0.676110183639399
744,dynamic,1116.0,1454.0,338.0,92.0,141.35,2171.6,6.424852071005917,0.27218934911242604,0.41819526627218934
861,dynamic,1292.0,1455.0,163.0,0.0,24.37,1871.46,11.481349693251534,0.0,0.14950920245398774
673,dynamic,1010.0,1456.0,446.0,0.0,42.54,4431.45,9.935986547085202,0.0,0.09538116591928252
738,dynamic,1107.0,1465.0,358.0,43.0,104.63,3101.91,8.664553072625697,0.12011173184357542,0.29226256983240223
860,dynamic,1290.0,1471.0,181.0,0.0,18.28,1340.56,7.406408839779005,0.0,0.10099447513812156
824,dynamic,1236.0,1474.0,238.0,62.0,106.04,2714.71,11.406344537815126,0.2605042016806723,0.445546218487395
379,dynamic,569.0,1479.0,910.0,321.0,416.22,5411.59,5.946802197802198,0.35274725274725277,0.4573846153846154
401,dynamic,602.0,1479.0,877.0,437.0,535.55,5497.56,6.268597491448119,0.4982896237172178,0.610661345496009
706,dynamic,1059.0,1479.0,420.0,223.0,280.41,2329.53,5.546500000000001,0.530952380952381,0.6676428571428572
847,dynamic,1271.0,1480.0,209.0,45.0,75.48,1718.51,8.222535885167463,0.215311004784689,0.3611483253588517
625,dynamic,938.0,1481.0,543.0,106.0,228.08,5277.06,9.718342541436465,0.19521178637200737,0.42003683241252304
665,dynamic,998.0,1484.0,486.0,137.0,218.77,3562.43,7.330102880658436,0.28189300411522633,0.4501440329218107
772,dynamic,1158.0,1489.0,331.0,103.0,148.37,2485.59,7.509335347432025,0.311178247734139,0.44824773413897284
849,dynamic,1274.0,1489.0,215.0,19.0,42.53,2135.59,9.932976744186048,0.08837209302325581,0.1978139534883721
674,dynamic,1011.0,1490.0,479.0,215.0,280.27,2383.39,4.975762004175365,0.4488517745302714,0.5851148225469728
799,dynamic,1199.0,1492.0,293.0,28.0,75.84,2672.72,9.121911262798633,0.09556313993174062,0.25883959044368604
788,dynamic,1182.0,1494.0,312.0,45.0,88.88,2455.85,7.871314102564102,0.14423076923076922,0.28487179487179487
973,dynamic,1460.0,1494.0,34.0,0.0,15.68,366.3,10.773529411764706,0.0,0.4611764705882353
727,dynamic,1091.0,1495.0,404.0,36.0,86.66,3077.74,7.6181683168316825,0.0891089108910891,0.2145049504950495
748,dynamic,1122.0,1496.0,374.0,54.0,119.91,3500.71,9.3601871657754,0.1443850267379679,0.3206149732620321
165,dynamic,248.0,1499.0,1251.0,758.0,877.35,4162.96,3.327705835331735,0.6059152677857714,0.7013189448441247
699,dynamic,1049.0,1499.0,450.0,106.0,197.84,4924.38,10.943066666666667,0.23555555555555555,0.43964444444444445
873,dynamic,1310.0,1501.0,191.0,0.0,15.34,2283.46,11.955287958115184,0.0,0.08031413612565445
498,dynamic,747.0,1502.0,755.0,404.0,509.92,4298.74,5.69369536423841,0.5350993377483444,0.6753907284768212
795,dynamic,1193.0,1503.0,310.0,8.0,75.08,3386.94,10.925612903225806,0.025806451612903226,0.24219354838709678
827,dynamic,1241.0,1503.0,262.0,132.0,170.95,1243.55,4.746374045801526,0.5038167938931297,0.6524809160305343
471,dynamic,707.0,1506.0,799.0,466.0,558.74,3402.85,4.2588861076345434,0.5832290362953693,0.6992991239048811
557,dynamic,836.0,1506.0,670.0,373.0,442.49,2903.86,4.334119402985075,0.5567164179104478,0.6604328358208955
859,dynamic,1289.0,1507.0,218.0,35.0,64.9,1513.43,6.942339449541285,0.16055045871559634,0.2977064220183486
939,dynamic,1409.0,1510.0,101.0,6.0,27.15,1303.5,12.905940594059405,0.0594059405940594,0.2688118811881188
739,dynamic,1109.0,1512.0,403.0,61.0,104.38,2790.83,6.925136476426799,0.1513647642679901,0.2590074441687345
950,dynamic,1425.0,1515.0,90.0,0.0,10.36,659.0,7.322222222222222,0.0,0.11511111111111111
604,dynamic,906.0,1516.0,610.0,77.0,175.67,5099.3,8.359508196721311,0.12622950819672132,0.28798360655737704
486,dynamic,729.0,1518.0,789.0,466.0,563.22,4021.16,5.096527249683143,0.5906210392902408,0.7138403041825095
884,dynamic,1326.0,1520.0,194.0,95.0,122.65,816.51,4.208814432989691,0.4896907216494845,0.6322164948453608
926,dynamic,1389.0,1521.0,132.0,17.0,35.24,1497.72,11.346363636363636,0.12878787878787878,0.26696969696969697
955,dynamic,1433.0,1522.0,89.0,0.0,10.69,726.25,8.160112359550562,0.0,0.12011235955056179
767,dynamic,1151.0,1525.0,374.0,82.0,142.73,3546.14,9.481657754010694,0.2192513368983957,0.3816310160427807
874,dynamic,1311.0,1528.0,217.0,29.0,70.43,1445.84,6.662857142857143,0.1336405529953917,0.3245622119815669
806,dynamic,1209.0,1531.0,322.0,144.0,192.38,2122.06,6.590248447204969,0.4472049689440994,0.5974534161490683
839,dynamic,1259.0,1534.0,275.0,1.0,52.15,2543.86,9.2504,0.0036363636363636364,0.18963636363636363
714,dynamic,1071.0,1535.0,464.0,188.0,276.36,2728.46,5.880301724137931,0.4051724137931034,0.5956034482758621
797,dynamic,1196.0,1538.0,342.0,81.0,133.12,2509.75,7.338450292397661,0.23684210526315788,0.3892397660818714
510,dynamic,765.0,1539.0,774.0,540.0,625.96,2132.26,2.7548578811369513,0.6976744186046512,0.808733850129199
551,dynamic,827.0,1539.0,712.0,309.0,407.36,3519.59,4.943244382022472,0.4339887640449438,0.5721348314606742
837,dynamic,1256.0,1541.0,285.0,24.0,89.2,3226.8,11.322105263157896,0.08421052631578947,0.31298245614035086
754,dynamic,1131.0,1542.0,411.0,96.0,171.61,4359.94,10.608126520681264,0.23357664233576642,0.4175425790754258
854,dynamic,1281.0,1547.0,266.0,5.0,32.74,2412.92,9.071127819548872,0.018796992481203006,0.12308270676691731
602,dynamic,903.0,1548.0,645.0,99.0,178.02,6133.41,9.509162790697674,0.15348837209302327,0.276
671,dynamic,1007.0,1548.0,541.0,202.0,316.37,4335.44,8.013752310536043,0.3733826247689464,0.5847874306839187
781,dynamic,1172.0,1549.0,377.0,125.0,179.29,2625.55,6.9643236074270565,0.33156498673740054,0.4755702917771883
550,dynamic,825.0,1551.0,726.0,483.0,566.6,2206.18,3.038815426997245,0.6652892561983471,0.7804407713498623
871,dynamic,1307.0,1553.0,246.0,34.0,81.63,2464.02,10.016341463414633,0.13821138211382114,0.3318292682926829
729,dynamic,1094.0,1556.0,462.0,55.0,159.95,4122.83,8.923874458874458,0.11904761904761904,0.3462121212121212
661,dynamic,992.0,1557.0,565.0,112.0,225.02,4816.06,8.524000000000001,0.19823008849557522,0.39826548672566375
828,dynamic,1242.0,1560.0,318.0,144.0,190.68,1637.38,5.148993710691824,0.4528301886792453,0.599622641509434
987,dynamic,1481.0,1563.0,82.0,0.0,14.03,790.88,9.644878048780487,0.0,0.17109756097560974
877,dynamic,1316.0,1567.0,251.0,85.0,133.3,1647.88,6.5652589641434265,0.3386454183266932,0.5310756972111554
768,dynamic,1152.0,1569.0,417.0,127.0,189.21,3325.85,7.975659472422062,0.30455635491606714,0.45374100719424465
944,dynamic,1416.0,1570.0,154.0,0.0,17.08,1566.39,10.171363636363637,0.0,0.1109090909090909
694,dynamic,1041.0,1571.0,530.0,219.0,314.89,4017.81,7.580773584905661,0.41320754716981134,0.5941320754716981
740,dynamic,1110.0,1571.0,461.0,304.0,335.46,1332.98,2.8914967462039045,0.6594360086767896,0.7276789587852495
762,dynamic,1143.0,1571.0,428.0,144.0,202.18,3041.35,7.105957943925233,0.3364485981308411,0.47238317757009346
794,dynamic,1191.0,1571.0,380.0,38.0,102.56,3476.63,9.149026315789474,0.1,0.26989473684210524
851,dynamic,1277.0,1572.0,295.0,8.0,34.57,2771.61,9.395288135593221,0.02711864406779661,0.1171864406779661
680,dynamic,1020.0,1577.0,557.0,174.0,303.11,4118.22,7.393572710951527,0.3123877917414722,0.5441831238779175
949,dynamic,1424.0,1579.0,155.0,7.0,23.25,1728.6,11.152258064516129,0.04516129032258064,0.15
943,dynamic,1415.0,1582.0,167.0,21.0,43.96,1008.53,6.039101796407185,0.12574850299401197,0.26323353293413176
1002,dynamic,1503.0,1582.0,79.0,10.0,22.79,888.29,11.244177215189874,0.12658227848101267,0.28848101265822784
887,dynamic,1331.0,1585.0,254.0,36.0,75.06,2599.52,10.234330708661417,0.14173228346456693,0.29551181102362206
910,dynamic,1365.0,1585.0,220.0,0.0,19.69,2249.06,10.222999999999999,0.0,0.08950000000000001
742,dynamic,1113.0,1589.0,476.0,177.0,295.6,2602.74,5.467941176470588,0.37184873949579833,0.6210084033613446
571,dynamic,857.0,1593.0,736.0,338.0,403.42,4223.56,5.738532608695652,0.4592391304347826,0.548125
869,dynamic,1304.0,1594.0,290.0,9.0,43.73,2578.22,8.890413793103448,0.03103448275862069,0.15079310344827584
931,dynamic,1397.0,1597.0,200.0,12.0,41.84,1978.33,9.89165,0.06,0.20920000000000002
885,dynamic,1328.0,1601.0,273.0,128.0,165.26,1957.95,7.171978021978022,0.46886446886446886,0.6053479853479853
952,dynamic,1428.0,1603.0,175.0,3.0,27.34,1983.04,11.331657142857143,0.017142857142857144,0.15622857142857144
865,dynamic,1298.0,1605.0,307.0,49.0,128.67,3449.7,11.236807817589575,0.15960912052117263,0.41912052117263837
807,dynamic,1211.0,1609.0,398.0,146.0,239.85,2681.85,6.738316582914573,0.36683417085427134,0.6026381909547739
864,dynamic,1296.0,1610.0,314.0,43.0,118.73,2658.81,8.467547770700637,0.13694267515923567,0.3781210191082803
746,dynamic,1119.0,1613.0,494.0,321.0,364.55,2051.81,4.1534615384615385,0.6497975708502024,0.7379554655870446
927,dynamic,1391.0,1617.0,226.0,0.0,26.67,1694.59,7.498185840707964,0.0,0.11800884955752212
1003,dynamic,1505.0,1618.0,113.0,42.0,60.1,723.32,6.401061946902655,0.37168141592920356,0.531858407079646
617,dynamic,926.0,1621.0,695.0,272.0,369.08,4740.38,6.820690647482015,0.39136690647482014,0.5310503597122302
921,dynamic,1382.0,1621.0,239.0,94.0,118.66,1462.34,6.1185774058577405,0.39330543933054396,0.4964853556485356
